Record Length,2500,Points,-5.04000019E-3,4.44000006,,Record Length,2500,Points,-5.04000019E-3,-200.00000298E-3,
Sample Interval,3.99999999E-6,s,-5.03600016E-3,4.44000006,,Sample Interval,3.99999999E-6,s,-5.03600016E-3,0.0,
Trigger Point,1.2600001E3,Samples,-5.03200013E-3,4.44000006,,Trigger Point,1.2600001E3,Samples,-5.03200013E-3,-200.00000298E-3,
,,,-5.02800010E-3,4.44000006,,,,,-5.02800010E-3,-200.00000298E-3,
,,,-5.02400007E-3,4.44000006,,,,,-5.02400007E-3,0.0,
,,,-5.02000004E-3,4.44000006,,,,,-5.02000004E-3,0.0,
Source,CH1,,-5.01600001E-3,4.44000006,,Source,CH2,,-5.01600001E-3,0.0,
Vertical Units,Volts,,-5.01199998E-3,4.44000006,,Vertical Units,Volts,,-5.01199998E-3,0.0,
Vertical Scale,1.000000,,-5.00800041E-3,4.44000006,,Vertical Scale,5.00000007,,-5.00800041E-3,0.0,
Vertical Offset,0,,-5.00400038E-3,4.44000006,,Vertical Offset,0,,-5.00400038E-3,0.0,
Horizontal Units,s,,-5.00000035E-3,4.44000006,,Horizontal Units,s,,-5.00000035E-3,0.0,
Horizontal Scale,1.000000E-3,,-4.99600032E-3,4.44000006,,Horizontal Scale,1.000000E-3,,-4.99600032E-3,0.0,
Pt Fmt,Y,,-4.99200029E-3,4.44000006,,Pt Fmt,Y,,-4.99200029E-3,0.0,
Yzero,-4.32000000,,-4.98800026E-3,4.44000006,,Yzero,-1.2000000,,-4.98800026E-3,0.0,
Probe Atten,1.000000,,-4.98400023E-3,4.44000006,,Probe Atten,1.000000,,-4.98400023E-3,0.0,
,,,-4.98000020E-3,4.44000006,,,,,-4.98000020E-3,-200.00000298E-3,
Note,TDS 1002B - 12:20:40 PM   2/27/2018,,-4.97600017E-3,4.44000006,,Note,TDS 1002B - 12:20:40 PM   2/27/2018,,-4.97600017E-3,0.0,
,,,-4.97200014E-3,4.44000006,,,,,-4.97200014E-3,0.0,
,,,-4.96800011E-3,4.44000006,,,,,-4.96800011E-3,0.0,
,,,-4.96400008E-3,4.44000006,,,,,-4.96400008E-3,-200.00000298E-3,
,,,-4.96000005E-3,4.44000006,,,,,-4.96000005E-3,0.0,
,,,-4.95600002E-3,4.44000006,,,,,-4.95600002E-3,0.0,
,,,-4.95199999E-3,4.40000010,,,,,-4.95199999E-3,0.0,
,,,-4.94800042E-3,4.44000006,,,,,-4.94800042E-3,0.0,
,,,-4.94400039E-3,4.40000010,,,,,-4.94400039E-3,0.0,
,,,-4.94000036E-3,4.44000006,,,,,-4.94000036E-3,-200.00000298E-3,
,,,-4.93600033E-3,4.44000006,,,,,-4.93600033E-3,0.0,
,,,-4.93200030E-3,4.40000010,,,,,-4.93200030E-3,0.0,
,,,-4.92800027E-3,4.44000006,,,,,-4.92800027E-3,0.0,
,,,-4.92400024E-3,4.44000006,,,,,-4.92400024E-3,0.0,
,,,-4.92000021E-3,4.40000010,,,,,-4.92000021E-3,200.00000298E-3,
,,,-4.91600018E-3,4.44000006,,,,,-4.91600018E-3,400.00000596E-3,
,,,-4.91200015E-3,4.40000010,,,,,-4.91200015E-3,400.00000596E-3,
,,,-4.90800012E-3,4.40000010,,,,,-4.90800012E-3,200.00000298E-3,
,,,-4.90400009E-3,4.44000006,,,,,-4.90400009E-3,0.0,
,,,-4.90000006E-3,4.44000006,,,,,-4.90000006E-3,0.0,
,,,-4.89600003E-3,4.44000006,,,,,-4.89600003E-3,0.0,
,,,-4.89200000E-3,4.40000010,,,,,-4.89200000E-3,0.0,
,,,-4.88799997E-3,4.40000010,,,,,-4.88799997E-3,-200.00000298E-3,
,,,-4.88400040E-3,4.40000010,,,,,-4.88400040E-3,0.0,
,,,-4.88000037E-3,4.40000010,,,,,-4.88000037E-3,0.0,
,,,-4.87600034E-3,4.40000010,,,,,-4.87600034E-3,0.0,
,,,-4.87200031E-3,4.40000010,,,,,-4.87200031E-3,0.0,
,,,-4.86800028E-3,4.40000010,,,,,-4.86800028E-3,400.00000596E-3,
,,,-4.86400025E-3,4.44000006,,,,,-4.86400025E-3,600.000023842E-3,
,,,-4.86000022E-3,4.44000006,,,,,-4.86000022E-3,200.00000298E-3,
,,,-4.85600019E-3,4.40000010,,,,,-4.85600019E-3,0.0,
,,,-4.85200016E-3,4.40000010,,,,,-4.85200016E-3,0.0,
,,,-4.84800013E-3,4.40000010,,,,,-4.84800013E-3,0.0,
,,,-4.84400010E-3,4.36000013,,,,,-4.84400010E-3,0.0,
,,,-4.84000007E-3,4.40000010,,,,,-4.84000007E-3,0.0,
,,,-4.83600004E-3,4.40000010,,,,,-4.83600004E-3,0.0,
,,,-4.83200001E-3,4.36000013,,,,,-4.83200001E-3,0.0,
,,,-4.82799998E-3,4.40000010,,,,,-4.82799998E-3,0.0,
,,,-4.82400041E-3,4.40000010,,,,,-4.82400041E-3,0.0,
,,,-4.82000038E-3,4.40000010,,,,,-4.82000038E-3,0.0,
,,,-4.81600035E-3,4.40000010,,,,,-4.81600035E-3,0.0,
,,,-4.81200032E-3,4.40000010,,,,,-4.81200032E-3,0.0,
,,,-4.80800029E-3,4.40000010,,,,,-4.80800029E-3,0.0,
,,,-4.80400026E-3,4.40000010,,,,,-4.80400026E-3,0.0,
,,,-4.80000023E-3,4.40000010,,,,,-4.80000023E-3,-200.00000298E-3,
,,,-4.79600020E-3,4.40000010,,,,,-4.79600020E-3,-200.00000298E-3,
,,,-4.79200017E-3,4.40000010,,,,,-4.79200017E-3,-200.00000298E-3,
,,,-4.78800014E-3,4.40000010,,,,,-4.78800014E-3,0.0,
,,,-4.78400011E-3,4.40000010,,,,,-4.78400011E-3,0.0,
,,,-4.78000008E-3,4.40000010,,,,,-4.78000008E-3,-200.00000298E-3,
,,,-4.77600005E-3,4.40000010,,,,,-4.77600005E-3,0.0,
,,,-4.77200001E-3,4.40000010,,,,,-4.77200001E-3,0.0,
,,,-4.76799998E-3,4.36000013,,,,,-4.76799998E-3,0.0,
,,,-4.76400042E-3,4.36000013,,,,,-4.76400042E-3,0.0,
,,,-4.76000039E-3,4.40000010,,,,,-4.76000039E-3,-200.00000298E-3,
,,,-4.75600036E-3,4.36000013,,,,,-4.75600036E-3,0.0,
