Record Length,2500,Points,-2.5400002E-3,4.83999968,,Record Length,2500,Points,-2.5400002E-3,0.0,
Sample Interval,2.0000000E-6,s,-2.5380002E-3,4.79999971,,Sample Interval,2.0000000E-6,s,-2.5380002E-3,0.0,
Trigger Point,1.2700002E3,Samples,-2.5360002E-3,4.83999968,,Trigger Point,1.2700002E3,Samples,-2.5360002E-3,0.0,
,,,-2.5340002E-3,4.88000011,,,,,-2.5340002E-3,0.0,
,,,-2.5320002E-3,4.83999968,,,,,-2.5320002E-3,0.0,
,,,-2.5300002E-3,4.83999968,,,,,-2.5300002E-3,-200.00000298E-3,
Source,CH1,,-2.5280002E-3,4.83999968,,Source,CH2,,-2.5280002E-3,-200.00000298E-3,
Vertical Units,Volts,,-2.5260001E-3,4.83999968,,Vertical Units,Volts,,-2.5260001E-3,-200.00000298E-3,
Vertical Scale,1.000000,,-2.5240004E-3,4.83999968,,Vertical Scale,5.00000007,,-2.5240004E-3,0.0,
Vertical Offset,0,,-2.5220003E-3,4.83999968,,Vertical Offset,0,,-2.5220003E-3,-200.00000298E-3,
Horizontal Units,s,,-2.5200003E-3,4.83999968,,Horizontal Units,s,,-2.5200003E-3,0.0,
Horizontal Scale,499.999998738E-6,,-2.5180003E-3,4.83999968,,Horizontal Scale,499.999998738E-6,,-2.5180003E-3,0.0,
Pt Fmt,Y,,-2.5160003E-3,4.83999968,,Pt Fmt,Y,,-2.5160003E-3,-200.00000298E-3,
Yzero,-4.32000000,,-2.5140003E-3,4.83999968,,Yzero,-1.2000000,,-2.5140003E-3,0.0,
Probe Atten,1.000000,,-2.5120003E-3,4.83999968,,Probe Atten,1.000000,,-2.5120003E-3,-200.00000298E-3,
,,,-2.5100003E-3,4.83999968,,,,,-2.5100003E-3,-200.00000298E-3,
Note,TDS 1002B - 12:21:35 PM   2/27/2018,,-2.5080002E-3,4.83999968,,Note,TDS 1002B - 12:21:35 PM   2/27/2018,,-2.5080002E-3,0.0,
,,,-2.5060002E-3,4.83999968,,,,,-2.5060002E-3,0.0,
,,,-2.5040002E-3,4.83999968,,,,,-2.5040002E-3,0.0,
,,,-2.5020002E-3,4.83999968,,,,,-2.5020002E-3,-200.00000298E-3,
,,,-2.5000002E-3,4.83999968,,,,,-2.5000002E-3,-200.00000298E-3,
,,,-2.4980002E-3,4.83999968,,,,,-2.4980002E-3,0.0,
,,,-2.4960001E-3,4.83999968,,,,,-2.4960001E-3,-200.00000298E-3,
,,,-2.4940004E-3,4.88000011,,,,,-2.4940004E-3,0.0,
,,,-2.4920003E-3,4.83999968,,,,,-2.4920003E-3,0.0,
