Record Length,2500,Points,-4.96000005E-3,4.40000010,,Record Length,2500,Points,-4.96000005E-3,79.999998212E-3,
Sample Interval,3.99999999E-6,s,-4.95600002E-3,4.40000010,,Sample Interval,3.99999999E-6,s,-4.95600002E-3,79.999998212E-3,
Trigger Point,1.2400001E3,Samples,-4.95199999E-3,4.40000010,,Trigger Point,1.2400001E3,Samples,-4.95199999E-3,0.0,
,,,-4.94799996E-3,4.40000010,,,,,-4.94799996E-3,0.0,
,,,-4.94399993E-3,4.44000006,,,,,-4.94399993E-3,79.999998212E-3,
,,,-4.93999990E-3,4.40000010,,,,,-4.93999990E-3,0.0,
Source,CH1,,-4.93599987E-3,4.40000010,,Source,CH2,,-4.93599987E-3,79.999998212E-3,
Vertical Units,Volts,,-4.93199984E-3,4.40000010,,Vertical Units,Volts,,-4.93199984E-3,0.0,
Vertical Scale,1.000000,,-4.92800027E-3,4.40000010,,Vertical Scale,2.0000000,,-4.92800027E-3,79.999998212E-3,
Vertical Offset,0,,-4.92400024E-3,4.40000010,,Vertical Offset,0,,-4.92400024E-3,79.999998212E-3,
Horizontal Units,s,,-4.92000021E-3,4.40000010,,Horizontal Units,s,,-4.92000021E-3,159.99999642E-3,
Horizontal Scale,1.000000E-3,,-4.91600018E-3,4.40000010,,Horizontal Scale,1.000000E-3,,-4.91600018E-3,239.99999464E-3,
Pt Fmt,Y,,-4.91200015E-3,4.40000010,,Pt Fmt,Y,,-4.91200015E-3,159.99999642E-3,
Yzero,-4.32000000,,-4.90800012E-3,4.40000010,,Yzero,-1.2400000,,-4.90800012E-3,79.999998212E-3,
Probe Atten,1.000000,,-4.90400009E-3,4.40000010,,Probe Atten,1.000000,,-4.90400009E-3,0.0,
,,,-4.90000006E-3,4.40000010,,,,,-4.90000006E-3,0.0,
Note,TDS 1002B - 12:51:54 PM   2/27/2018,,-4.89600003E-3,4.40000010,,Note,TDS 1002B - 12:51:54 PM   2/27/2018,,-4.89600003E-3,79.999998212E-3,
,,,-4.89200000E-3,4.40000010,,,,,-4.89200000E-3,0.0,
,,,-4.88799997E-3,4.40000010,,,,,-4.88799997E-3,0.0,
,,,-4.88399994E-3,4.36000013,,,,,-4.88399994E-3,0.0,
,,,-4.87999991E-3,4.36000013,,,,,-4.87999991E-3,0.0,
,,,-4.87599988E-3,4.40000010,,,,,-4.87599988E-3,79.999998212E-3,
,,,-4.87199984E-3,4.40000010,,,,,-4.87199984E-3,0.0,
,,,-4.86800028E-3,4.40000010,,,,,-4.86800028E-3,0.0,
,,,-4.86400025E-3,4.36000013,,,,,-4.86400025E-3,0.0,
,,,-4.86000022E-3,4.40000010,,,,,-4.86000022E-3,0.0,
,,,-4.85600019E-3,4.40000010,,,,,-4.85600019E-3,0.0,
,,,-4.85200016E-3,4.40000010,,,,,-4.85200016E-3,0.0,
,,,-4.84800013E-3,4.40000010,,,,,-4.84800013E-3,0.0,
,,,-4.84400010E-3,4.40000010,,,,,-4.84400010E-3,79.999998212E-3,
,,,-4.84000007E-3,4.40000010,,,,,-4.84000007E-3,79.999998212E-3,
,,,-4.83600004E-3,4.40000010,,,,,-4.83600004E-3,159.99999642E-3,
,,,-4.83200001E-3,4.40000010,,,,,-4.83200001E-3,159.99999642E-3,
,,,-4.82799998E-3,4.40000010,,,,,-4.82799998E-3,79.999998212E-3,
,,,-4.82399995E-3,4.40000010,,,,,-4.82399995E-3,0.0,
,,,-4.81999991E-3,4.36000013,,,,,-4.81999991E-3,0.0,
,,,-4.81599988E-3,4.36000013,,,,,-4.81599988E-3,0.0,
,,,-4.81199985E-3,4.36000013,,,,,-4.81199985E-3,0.0,
,,,-4.80799982E-3,4.36000013,,,,,-4.80799982E-3,0.0,
,,,-4.80400026E-3,4.36000013,,,,,-4.80400026E-3,0.0,
,,,-4.80000023E-3,4.36000013,,,,,-4.80000023E-3,79.999998212E-3,
,,,-4.79600020E-3,4.36000013,,,,,-4.79600020E-3,0.0,
,,,-4.79200017E-3,4.36000013,,,,,-4.79200017E-3,79.999998212E-3,
,,,-4.78800014E-3,4.36000013,,,,,-4.78800014E-3,79.999998212E-3,
,,,-4.78400011E-3,4.40000010,,,,,-4.78400011E-3,79.999998212E-3,
,,,-4.78000008E-3,4.36000013,,,,,-4.78000008E-3,79.999998212E-3,
,,,-4.77600005E-3,4.36000013,,,,,-4.77600005E-3,0.0,
,,,-4.77200001E-3,4.36000013,,,,,-4.77200001E-3,0.0,
,,,-4.76799998E-3,4.36000013,,,,,-4.76799998E-3,0.0,
,,,-4.76399995E-3,4.36000013,,,,,-4.76399995E-3,0.0,
,,,-4.75999992E-3,4.36000013,,,,,-4.75999992E-3,79.999998212E-3,
,,,-4.75599989E-3,4.36000013,,,,,-4.75599989E-3,79.999998212E-3,
,,,-4.75199986E-3,4.36000013,,,,,-4.75199986E-3,79.999998212E-3,
,,,-4.74799983E-3,4.36000013,,,,,-4.74799983E-3,239.99999464E-3,
,,,-4.74400027E-3,4.36000013,,,,,-4.74400027E-3,319.99999285E-3,
,,,-4.74000024E-3,4.36000013,,,,,-4.74000024E-3,79.999998212E-3,
,,,-4.73600021E-3,4.36000013,,,,,-4.73600021E-3,79.999998212E-3,
,,,-4.73200018E-3,4.36000013,,,,,-4.73200018E-3,0.0,
,,,-4.72800015E-3,4.36000013,,,,,-4.72800015E-3,0.0,
,,,-4.72400011E-3,4.36000013,,,,,-4.72400011E-3,0.0,
,,,-4.72000008E-3,4.36000013,,,,,-4.72000008E-3,0.0,
,,,-4.71600005E-3,4.36000013,,,,,-4.71600005E-3,0.0,
,,,-4.71200002E-3,4.36000013,,,,,-4.71200002E-3,0.0,
,,,-4.70799999E-3,4.36000013,,,,,-4.70799999E-3,79.999998212E-3,
,,,-4.70399996E-3,4.36000013,,,,,-4.70399996E-3,0.0,
,,,-4.69999993E-3,4.36000013,,,,,-4.69999993E-3,0.0,
,,,-4.69599990E-3,4.36000013,,,,,-4.69599990E-3,0.0,
,,,-4.69199987E-3,4.36000013,,,,,-4.69199987E-3,0.0,
,,,-4.68799984E-3,4.36000013,,,,,-4.68799984E-3,0.0,
,,,-4.68400028E-3,4.36000013,,,,,-4.68400028E-3,0.0,
,,,-4.68000025E-3,4.36000013,,,,,-4.68000025E-3,79.999998212E-3,
,,,-4.67600022E-3,4.36000013,,,,,-4.67600022E-3,79.999998212E-3,
,,,-4.67200018E-3,4.36000013,,,,,-4.67200018E-3,79.999998212E-3,
,,,-4.66800015E-3,4.36000013,,,,,-4.66800015E-3,79.999998212E-3,
,,,-4.66400012E-3,4.40000010,,,,,-4.66400012E-3,239.99999464E-3,
,,,-4.66000009E-3,4.36000013,,,,,-4.66000009E-3,479.999989271E-3,
,,,-4.65600006E-3,4.36000013,,,,,-4.65600006E-3,399.99997616E-3,
,,,-4.65200003E-3,4.36000013,,,,,-4.65200003E-3,239.99999464E-3,
,,,-4.64800000E-3,4.36000013,,,,,-4.64800000E-3,159.99999642E-3,
,,,-4.64399997E-3,4.40000010,,,,,-4.64399997E-3,79.999998212E-3,
,,,-4.63999994E-3,4.36000013,,,,,-4.63999994E-3,79.999998212E-3,
,,,-4.63599991E-3,4.36000013,,,,,-4.63599991E-3,79.999998212E-3,
,,,-4.63199988E-3,4.36000013,,,,,-4.63199988E-3,79.999998212E-3,
,,,-4.62799985E-3,4.40000010,,,,,-4.62799985E-3,79.999998212E-3,
,,,-4.62399982E-3,4.40000010,,,,,-4.62399982E-3,0.0,
,,,-4.62000025E-3,4.40000010,,,,,-4.62000025E-3,0.0,
,,,-4.61600022E-3,4.36000013,,,,,-4.61600022E-3,79.999998212E-3,
,,,-4.61200019E-3,4.36000013,,,,,-4.61200019E-3,0.0,
,,,-4.60800016E-3,4.40000010,,,,,-4.60800016E-3,0.0,
,,,-4.60400013E-3,4.40000010,,,,,-4.60400013E-3,79.999998212E-3,
,,,-4.60000010E-3,4.40000010,,,,,-4.60000010E-3,0.0,
,,,-4.59600007E-3,4.40000010,,,,,-4.59600007E-3,79.999998212E-3,
,,,-4.59200004E-3,4.40000010,,,,,-4.59200004E-3,79.999998212E-3,
,,,-4.58800001E-3,4.44000006,,,,,-4.58800001E-3,0.0,
,,,-4.58399998E-3,4.40000010,,,,,-4.58399998E-3,0.0,
,,,-4.57999995E-3,4.36000013,,,,,-4.57999995E-3,79.999998212E-3,
,,,-4.57599992E-3,4.40000010,,,,,-4.57599992E-3,79.999998212E-3,
,,,-4.57199989E-3,4.36000013,,,,,-4.57199989E-3,0.0,
,,,-4.56799986E-3,4.40000010,,,,,-4.56799986E-3,0.0,
,,,-4.56399983E-3,4.36000013,,,,,-4.56399983E-3,0.0,
,,,-4.56000026E-3,4.40000010,,,,,-4.56000026E-3,0.0,
,,,-4.55600023E-3,4.40000010,,,,,-4.55600023E-3,79.999998212E-3,
,,,-4.55200020E-3,4.40000010,,,,,-4.55200020E-3,0.0,
,,,-4.54800017E-3,4.40000010,,,,,-4.54800017E-3,0.0,
,,,-4.54400014E-3,4.40000010,,,,,-4.54400014E-3,0.0,
