,,,-11.9300000E-3,5.75999975,,,,,-11.9300000E-3,0.0,
,,,-11.9199995E-3,5.79999971,,,,,-11.9199995E-3,0.0,
,,,-11.9099999E-3,5.79999971,,,,,-11.9099999E-3,0.0,
,,,-11.8999993E-3,5.75999975,,,,,-11.8999993E-3,0.0,
,,,-11.8899997E-3,5.79999971,,,,,-11.8899997E-3,39.99999911E-3,
,,,-11.8799992E-3,5.79999971,,,,,-11.8799992E-3,79.999998212E-3,
,,,-11.8699996E-3,5.79999971,,,,,-11.8699996E-3,119.9999973E-3,
,,,-11.8600000E-3,5.79999971,,,,,-11.8600000E-3,39.99999911E-3,
,,,-11.8499994E-3,5.79999971,,,,,-11.8499994E-3,39.99999911E-3,
,,,-11.8399998E-3,5.79999971,,,,,-11.8399998E-3,39.99999911E-3,
,,,-11.8299993E-3,5.83999968,,,,,-11.8299993E-3,0.0,
,,,-11.8199997E-3,5.79999971,,,,,-11.8199997E-3,0.0,
,,,-11.8099991E-3,5.79999971,,,,,-11.8099991E-3,0.0,
,,,-11.7999995E-3,5.83999968,,,,,-11.7999995E-3,0.0,
,,,-11.7899999E-3,5.83999968,,,,,-11.7899999E-3,0.0,
,,,-11.7799994E-3,5.79999971,,,,,-11.7799994E-3,0.0,
,,,-11.7699997E-3,5.79999971,,,,,-11.7699997E-3,0.0,
,,,-11.7599992E-3,5.79999971,,,,,-11.7599992E-3,39.99999911E-3,
,,,-11.7499996E-3,5.83999968,,,,,-11.7499996E-3,0.0,
,,,-11.7400000E-3,5.83999968,,,,,-11.7400000E-3,0.0,
,,,-11.7299994E-3,5.83999968,,,,,-11.7299994E-3,39.99999911E-3,
,,,-11.7199998E-3,5.83999968,,,,,-11.7199998E-3,39.99999911E-3,
,,,-11.7099993E-3,5.83999968,,,,,-11.7099993E-3,0.0,
,,,-11.6999997E-3,5.83999968,,,,,-11.6999997E-3,0.0,
,,,-11.6899991E-3,5.83999968,,,,,-11.6899991E-3,39.99999911E-3,
,,,-11.6799995E-3,5.83999968,,,,,-11.6799995E-3,0.0,
,,,-11.6699999E-3,5.83999968,,,,,-11.6699999E-3,0.0,
,,,-11.6599994E-3,5.83999968,,,,,-11.6599994E-3,0.0,
,,,-11.6499998E-3,5.87999964,,,,,-11.6499998E-3,39.99999911E-3,
,,,-11.6399992E-3,5.83999968,,,,,-11.6399992E-3,39.99999911E-3,
,,,-11.6299996E-3,5.83999968,,,,,-11.6299996E-3,0.0,
,,,-11.6200000E-3,5.83999968,,,,,-11.6200000E-3,0.0,
,,,-11.6099995E-3,5.83999968,,,,,-11.6099995E-3,39.99999911E-3,
,,,-11.5999999E-3,5.83999968,,,,,-11.5999999E-3,39.99999911E-3,
,,,-11.5899993E-3,5.83999968,,,,,-11.5899993E-3,0.0,
,,,-11.5799997E-3,5.87999964,,,,,-11.5799997E-3,0.0,
,,,-11.5699992E-3,5.83999968,,,,,-11.5699992E-3,0.0,
,,,-11.5599995E-3,5.87999964,,,,,-11.5599995E-3,0.0,
,,,-11.5499999E-3,5.83999968,,,,,-11.5499999E-3,39.99999911E-3,
,,,-11.5399994E-3,5.83999968,,,,,-11.5399994E-3,39.99999911E-3,
,,,-11.5299998E-3,5.87999964,,,,,-11.5299998E-3,39.99999911E-3,
,,,-11.5199992E-3,5.87999964,,,,,-11.5199992E-3,0.0,
,,,-11.5099996E-3,5.83999968,,,,,-11.5099996E-3,0.0,
,,,-11.5000000E-3,5.87999964,,,,,-11.5000000E-3,0.0,
,,,-11.4899995E-3,5.83999968,,,,,-11.4899995E-3,39.99999911E-3,
,,,-11.4799999E-3,5.83999968,,,,,-11.4799999E-3,39.99999911E-3,
,,,-11.4699993E-3,5.83999968,,,,,-11.4699993E-3,39.99999911E-3,
,,,-11.4599997E-3,5.83999968,,,,,-11.4599997E-3,39.99999911E-3,
,,,-11.4499992E-3,5.83999968,,,,,-11.4499992E-3,0.0,
,,,-11.4399996E-3,5.83999968,,,,,-11.4399996E-3,0.0,
,,,-11.4300000E-3,5.83999968,,,,,-11.4300000E-3,0.0,
,,,-11.4199994E-3,5.83999968,,,,,-11.4199994E-3,0.0,
,,,-11.4099998E-3,5.83999968,,,,,-11.4099998E-3,0.0,
,,,-11.3999993E-3,5.83999968,,,,,-11.3999993E-3,39.99999911E-3,
,,,-11.3899997E-3,5.83999968,,,,,-11.3899997E-3,39.99999911E-3,
,,,-11.3800000E-3,5.83999968,,,,,-11.3800000E-3,39.99999911E-3,
,,,-11.3699995E-3,5.83999968,,,,,-11.3699995E-3,0.0,
,,,-11.3599999E-3,5.83999968,,,,,-11.3599999E-3,0.0,
,,,-11.3499993E-3,5.83999968,,,,,-11.3499993E-3,39.99999911E-3,
,,,-11.3399997E-3,5.83999968,,,,,-11.3399997E-3,39.99999911E-3,
,,,-11.3299992E-3,5.83999968,,,,,-11.3299992E-3,39.99999911E-3,
,,,-11.3199996E-3,5.79999971,,,,,-11.3199996E-3,0.0,
,,,-11.3100000E-3,5.83999968,,,,,-11.3100000E-3,0.0,
,,,-11.2999994E-3,5.83999968,,,,,-11.2999994E-3,0.0,
,,,-11.2899998E-3,5.79999971,,,,,-11.2899998E-3,0.0,
,,,-11.2799993E-3,5.79999971,,,,,-11.2799993E-3,0.0,
,,,-11.2699997E-3,5.79999971,,,,,-11.2699997E-3,0.0,
,,,-11.2599991E-3,5.83999968,,,,,-11.2599991E-3,39.99999911E-3,
,,,-11.2499995E-3,5.83999968,,,,,-11.2499995E-3,0.0,
,,,-11.2399999E-3,5.79999971,,,,,-11.2399999E-3,39.99999911E-3,
,,,-11.2299994E-3,5.79999971,,,,,-11.2299994E-3,79.999998212E-3,
,,,-11.2199998E-3,5.83999968,,,,,-11.2199998E-3,39.99999911E-3,
,,,-11.2099992E-3,5.79999971,,,,,-11.2099992E-3,0.0,
,,,-11.1999996E-3,5.79999971,,,,,-11.1999996E-3,0.0,
,,,-11.1900000E-3,5.79999971,,,,,-11.1900000E-3,0.0,
,,,-11.1799994E-3,5.79999971,,,,,-11.1799994E-3,0.0,
,,,-11.1699998E-3,5.79999971,,,,,-11.1699998E-3,0.0,
,,,-11.1599993E-3,5.75999975,,,,,-11.1599993E-3,0.0,
,,,-11.1499997E-3,5.79999971,,,,,-11.1499997E-3,-39.99999911E-3,
,,,-11.1399991E-3,5.79999971,,,,,-11.1399991E-3,0.0,
,,,-11.1299995E-3,5.79999971,,,,,-11.1299995E-3,0.0,
,,,-11.1199999E-3,5.75999975,,,,,-11.1199999E-3,0.0,
,,,-11.1099994E-3,5.75999975,,,,,-11.1099994E-3,0.0,
,,,-11.0999998E-3,5.79999971,,,,,-11.0999998E-3,0.0,
,,,-11.0899992E-3,5.75999975,,,,,-11.0899992E-3,39.99999911E-3,
,,,-11.0799996E-3,5.75999975,,,,,-11.0799996E-3,159.99999642E-3,
,,,-11.0700000E-3,5.75999975,,,,,-11.0700000E-3,39.99999911E-3,
,,,-11.0599995E-3,5.75999975,,,,,-11.0599995E-3,0.0,
,,,-11.0499999E-3,5.75999975,,,,,-11.0499999E-3,0.0,
,,,-11.0399993E-3,5.75999975,,,,,-11.0399993E-3,0.0,
,,,-11.0299997E-3,5.75999975,,,,,-11.0299997E-3,0.0,
,,,-11.0199992E-3,5.75999975,,,,,-11.0199992E-3,0.0,
,,,-11.0099996E-3,5.75999975,,,,,-11.0099996E-3,-39.99999911E-3,
,,,-10.9999999E-3,5.75999975,,,,,-10.9999999E-3,0.0,
,,,-10.9899994E-3,5.75999975,,,,,-10.9899994E-3,0.0,
,,,-10.9799998E-3,5.71999979,,,,,-10.9799998E-3,0.0,
,,,-10.9699992E-3,5.75999975,,,,,-10.9699992E-3,0.0,
,,,-10.9599996E-3,5.75999975,,,,,-10.9599996E-3,39.99999911E-3,
,,,-10.9500000E-3,5.75999975,,,,,-10.9500000E-3,239.99999464E-3,
,,,-10.9399995E-3,5.75999975,,,,,-10.9399995E-3,79.999998212E-3,
,,,-10.9299999E-3,5.71999979,,,,,-10.9299999E-3,39.99999911E-3,
,,,-10.9199993E-3,5.75999975,,,,,-10.9199993E-3,0.0,
,,,-10.9099997E-3,5.71999979,,,,,-10.9099997E-3,0.0,
,,,-10.8999992E-3,5.71999979,,,,,-10.8999992E-3,0.0,
,,,-10.8899996E-3,5.71999979,,,,,-10.8899996E-3,0.0,
,,,-10.8800000E-3,5.71999979,,,,,-10.8800000E-3,0.0,
,,,-10.8699994E-3,5.71999979,,,,,-10.8699994E-3,0.0,
,,,-10.8599998E-3,5.71999979,,,,,-10.8599998E-3,0.0,
,,,-10.8499993E-3,5.71999979,,,,,-10.8499993E-3,0.0,
,,,-10.8399997E-3,5.71999979,,,,,-10.8399997E-3,0.0,
,,,-10.8300000E-3,5.71999979,,,,,-10.8300000E-3,39.99999911E-3,
,,,-10.8199995E-3,5.71999979,,,,,-10.8199995E-3,199.99998808E-3,
,,,-10.8099999E-3,5.71999979,,,,,-10.8099999E-3,159.99999642E-3,
,,,-10.7999993E-3,5.71999979,,,,,-10.7999993E-3,39.99999911E-3,
,,,-10.7899997E-3,5.71999979,,,,,-10.7899997E-3,0.0,
,,,-10.7799992E-3,5.71999979,,,,,-10.7799992E-3,0.0,
